model,video_path,second,score_raw,score_smoothed,face_detected,num_faces,bbox_area,face_crop_size
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,157,0.49298813939094543,0.5003871897856395,0,9,17360,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,158,0.49377018213272095,0.49899965325991313,0,9,18354,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,159,0.49326440691947937,0.49758224487304686,0,8,17427,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,160,0.49243631958961487,0.4961227277914683,0,10,17160,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,161,0.4921104609966278,0.4946512937545776,0,1,18445,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,162,0.48920196294784546,0.49300534327824913,0,1,19239,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,163,0.4891512989997864,0.4925076425075531,0,1,21336,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,164,0.48934847116470337,0.4922422389189402,0,1,21250,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,165,0.4894867241382599,0.4920022745927175,0,1,20956,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,166,0.48937544226646423,0.4917579273382823,0,1,20910,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,167,0.4896796941757202,0.49152690966924034,0,1,21042,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,168,0.48961541056632996,0.49128495454788207,0,1,21500,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,169,0.4897232949733734,0.4910633583863576,0,1,21700,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,170,0.4895724356174469,0.49083662827809654,0,1,22446,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,171,0.4895172715187073,0.490616101026535,1,2,29796,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,172,0.48954132199287415,0.4903863131999969,0,1,22352,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,173,0.4891569912433624,0.49007876714070636,0,1,20336,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,174,0.489079087972641,0.48979974587758385,0,1,20875,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,175,0.4920267164707184,0.4897724390029907,0,1,18630,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,176,0.4939546287059784,0.48989538351694745,0,1,23168,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,177,0.4939422607421875,0.49021140336990354,0,1,20875,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,178,0.4938602149486542,0.4905253310998281,1,1,53200,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,179,0.49400535225868225,0.49083578983942666,1,1,51740,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,180,0.4939647912979126,0.4911343276500702,1,1,53332,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,181,0.49402737617492676,0.491444456577301,1,1,49469,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,182,0.493965744972229,0.4917301932970683,1,1,50634,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,183,0.4939429759979248,0.4920186976591746,1,1,57057,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,184,0.49398595094680786,0.49230287472407025,1,1,63798,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,185,0.4937354624271393,0.4925804098447164,1,1,59502,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,186,0.4936579167842865,0.4928564528624217,1,1,61864,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,187,0.49396300315856934,0.49315123160680135,1,1,53667,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,188,0.49400073289871216,0.493474147717158,1,1,58724,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,189,0.49403107166290283,0.49380427996317544,0,1,13250,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,190,0.4940236210823059,0.4939374069372813,0,1,14280,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,191,0.49410098791122437,0.493947164217631,0,1,15370,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,192,0.4918416738510132,0.4938071250915527,0,1,13100,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,193,0.48574933409690857,0.4932663997014364,0,2,13668,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,194,0.48570120334625244,0.49271278977394106,0,2,14552,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,195,0.48562973737716675,0.492157119512558,0,1,14628,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,196,0.4857338070869446,0.4916042149066925,0,2,15408,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,197,0.48550915718078613,0.49104044238726297,0,1,15194,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,198,0.4856649339199066,0.4904885729153951,0,1,13184,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,199,0.48553112149238586,0.48992491761843365,0,1,16095,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,200,0.48559296131134033,0.4893820842107137,0,1,16159,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,201,0.48564037680625916,0.4888475815455119,0,2,13231,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,202,0.4859558045864105,0.48831376830736795,0,1,26827,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,203,0.4900491237640381,0.4880503276983897,1,1,29870,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,204,0.4919174015522003,0.4879094163576762,1,1,29492,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,205,0.49208471179008484,0.4877801557381948,0,1,25245,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,206,0.4921194612979889,0.4876480539639791,1,1,30784,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,207,0.492042601108551,0.4876614491144816,1,1,31920,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,208,0.4920986294746399,0.488084735472997,0,1,27440,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,209,0.49227240681648254,0.4885228157043457,1,1,28560,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,210,0.49212512373924255,0.4889558414618174,1,1,29290,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,211,0.49201828241348267,0.4893748064835866,0,1,26827,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,212,0.49204063415527344,0.4898102382818858,1,1,28457,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,213,0.49186813831329346,0.4902237852414449,1,1,29870,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,214,0.4914611577987671,0.49061912099520366,1,1,28059,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,215,0.49150702357292175,0.4910133918126424,1,1,29952,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,216,0.492332398891449,0.49145952661832176,1,1,29808,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,217,0.49345338344573975,0.4919593652089437,0,1,27522,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,218,0.49309590458869934,0.49216248393058776,1,1,29029,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,219,0.4937368631362915,0.49228378136952716,1,1,32116,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,220,0.49337613582611084,0.49236987630526224,1,1,33069,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,221,0.49292248487472534,0.492423411210378,1,1,29315,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,222,0.4934237003326416,0.49251548449198407,1,1,32705,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,223,0.49322983622550964,0.4925908982753754,1,1,28905,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,224,0.49280253052711487,0.49262623985608417,1,1,29435,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,225,0.4934157729148865,0.49271228313446047,1,1,28762,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,226,0.49324551224708557,0.49279409845670064,1,1,30030,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,227,0.49275079369544983,0.4928414424260457,1,1,28600,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,228,0.4927820563316345,0.49290237029393513,1,1,28457,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,229,0.4927173852920532,0.4929861187934875,1,1,27939,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,230,0.4928790330886841,0.4930775860945384,1,1,29029,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,231,0.49214261770248413,0.49306493401527407,1,1,27738,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,232,0.4945967495441437,0.4931411584218343,1,1,28140,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,233,0.5005193948745728,0.49363605777422587,1,1,56964,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,234,0.5044937133789062,0.4943531811237335,1,1,49400,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,235,0.5058560967445374,0.4951851785182953,1,1,50566,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,236,0.5054568648338318,0.4960208038489024,1,1,55000,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,237,0.5059719085693359,0.496857351064682,1,1,56280,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,238,0.5051989555358887,0.4976552923520406,1,1,55400,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,239,0.5054388046264648,0.4984977106253306,1,1,51786,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,240,0.5051396489143372,0.49927930235862733,1,1,53040,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,241,0.5053488612174988,0.5000861922899882,1,1,52205,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,242,0.5047915577888489,0.5008889098962148,0,1,14522,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,243,0.5053720474243164,0.5017282426357269,0,1,15510,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,244,0.5045554637908936,0.502517447868983,0,1,14342,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,245,0.5054972767829895,0.50335866411527,0,1,13860,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,246,0.5046915411949158,0.5041952590147655,0,1,16874,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,247,0.4873124063014984,0.5037096361319224,0,3,16328,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,248,0.48772767186164856,0.5028568545977274,0,1,17214,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,249,0.4880185127258301,0.5017585078875224,0,2,15336,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,250,0.48758596181869507,0.5005404988924662,0,1,17784,720x720
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,251,0.4878683090209961,0.4993679285049438,1,1,46046,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,252,0.4874085783958435,0.4981303731600443,1,1,43365,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,253,0.48752978444099426,0.49695242842038473,1,1,45682,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,254,0.4871196746826172,0.4957311530907949,1,1,43225,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,255,0.4874141216278076,0.4945494512716929,1,1,43788,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,256,0.4936287999153137,0.49376811385154723,1,1,45720,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,257,0.4979301393032074,0.4933106859525045,1,1,42282,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,258,0.5018129944801331,0.4930734157562256,1,1,43824,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,259,0.4988507628440857,0.4926931023597717,1,1,46698,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,260,0.49855363368988037,0.4922301928202311,1,1,47397,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,261,0.506568431854248,0.4923553188641866,1,1,45360,503x503
videomae,C:\deepfake_eval\f3net_clean_experiment_2026-04-15_v4\sessions\calibration\calibration_fake_only_01.mp4,262,0.4982774555683136,0.49308632214864095,1,1,43719,503x503
